date_time,balance,transaction_type
1616741754.696452,1000.0,deposit
1616741818.926744,995.0,withdrawl
1616753781.231128,745.0,withdrawl
1617106364.610217,3179.0,deposit
1617106983.295262,6424.0,deposit
1617106995.721614,4082.0,withdrawl
1617107206.083868,4326.0,deposit
1617259783.833545,6758.0,deposit
1618396392.60372,6991.0,deposit
1618396422.236762,4646.0,withdrawl
1618449522.133323,6646.0,deposit
1618449538.592862,5646.0,withdrawl
1618831624.27126,5670.0,deposit
1618831634.93474,5428.0,withdrawl
1620209213.938422,5662.0,deposit
1620209221.937667,5638.0,withdrawl
